x,y,Elevation,River,Terrain,Vegetation
9,22,0,FALSE,ocean,none
9,23,0,FALSE,ocean,none
9,24,0,FALSE,ocean,none
9,25,0,FALSE,ocean,none
9,26,0,FALSE,ocean,none
9,27,0,FALSE,ocean,none
9,28,0,FALSE,ocean,none
9,29,0,FALSE,ocean,none
9,30,0,FALSE,ocean,none
9,31,0,FALSE,ocean,none
9,32,0,FALSE,ocean,none
9,33,0,FALSE,ocean,none
9,34,0,FALSE,ocean,none
9,35,1,FALSE,beach,none
9,36,0,FALSE,ocean,none
9,37,0,FALSE,ocean,none
9,38,0,FALSE,ocean,none
9,39,0,FALSE,ocean,none
9,40,0,FALSE,ocean,none
9,41,0,FALSE,ocean,none
9,42,0,FALSE,ocean,none
9,43,0,FALSE,ocean,none
9,44,1,FALSE,beach,none
9,45,0,FALSE,ocean,none
9,46,0,FALSE,ocean,none
9,47,0,FALSE,ocean,none
9,48,1,FALSE,beach,none
9,49,0,FALSE,ocean,none
9,50,0,FALSE,ocean,none
9,51,0,FALSE,ocean,none
9,52,0,FALSE,ocean,none
9,53,1,FALSE,beach,none
9,54,0,FALSE,ocean,none
9,55,0,FALSE,ocean,none
9,56,0,FALSE,ocean,none
9,57,0,FALSE,ocean,none
9,58,0,FALSE,ocean,none
9,59,0,FALSE,ocean,none
9,60,0,FALSE,ocean,none
9,61,0,FALSE,ocean,none
9,62,0,FALSE,ocean,none
9,63,1,FALSE,beach,none
9,64,0,FALSE,ocean,none
9,65,0,FALSE,ocean,none
9,66,0,FALSE,ocean,none
9,67,0,FALSE,ocean,none
9,68,0,FALSE,ocean,none
9,69,0,FALSE,ocean,none
9,70,0,FALSE,ocean,none
9,71,0,FALSE,ocean,none
9,72,0,FALSE,ocean,none
9,73,0,FALSE,ocean,none
9,74,0,FALSE,ocean,none
9,75,0,FALSE,ocean,none
9,76,0,FALSE,ocean,none
9,77,0,FALSE,ocean,none
9,78,0,FALSE,ocean,none
9,79,0,FALSE,ocean,none
9,80,0,FALSE,ocean,none
9,81,0,FALSE,ocean,none
9,82,0,FALSE,ocean,none
9,83,0,FALSE,ocean,none
9,84,0,FALSE,ocean,none
9,85,0,FALSE,ocean,none
9,86,0,FALSE,ocean,none
9,87,0,FALSE,ocean,none
9,88,0,FALSE,ocean,none
9,89,0,FALSE,ocean,none
9,90,0,FALSE,ocean,none
9,91,0,FALSE,ocean,none
9,92,0,FALSE,ocean,none
9,93,0,FALSE,ocean,none
9,94,0,FALSE,ocean,none
9,95,0,FALSE,ocean,none
9,96,0,FALSE,ocean,none
9,97,0,FALSE,ocean,none
9,98,0,FALSE,ocean,none
9,99,0,FALSE,ocean,none
9,100,0,FALSE,ocean,none
10,1,0,FALSE,ocean,none
10,2,0,FALSE,ocean,none
10,3,0,FALSE,ocean,none
10,4,0,FALSE,ocean,none
10,5,0,FALSE,ocean,none
10,6,0,FALSE,ocean,none
10,7,0,FALSE,ocean,none
10,8,0,FALSE,ocean,none
10,9,0,FALSE,ocean,none
10,10,0,FALSE,ocean,none
10,11,0,FALSE,ocean,none
10,12,0,FALSE,ocean,none
10,13,0,FALSE,ocean,none
10,14,0,FALSE,ocean,none
10,15,0,FALSE,ocean,none
10,16,0,FALSE,ocean,none
10,17,0,FALSE,ocean,none
10,18,0,FALSE,ocean,none
10,19,0,FALSE,ocean,none
10,20,0,FALSE,ocean,none
10,21,0,FALSE,ocean,none
10,22,0,FALSE,ocean,none
10,23,0,FALSE,ocean,none
10,24,0,FALSE,ocean,none
10,25,0,FALSE,ocean,none
10,26,0,FALSE,ocean,none
10,27,0,FALSE,ocean,none
10,28,0,FALSE,ocean,none
10,29,0,FALSE,ocean,none
10,30,0,FALSE,ocean,none
10,31,0,FALSE,ocean,none
10,32,0,FALSE,ocean,none
10,33,0,FALSE,ocean,none
10,34,0,FALSE,ocean,none
10,35,1,FALSE,beach,none
10,36,0,FALSE,ocean,none
10,37,0,FALSE,ocean,none
10,38,0,FALSE,ocean,none
10,39,0,FALSE,ocean,none
10,40,0,FALSE,ocean,none
10,41,0,FALSE,ocean,none
10,42,0,FALSE,ocean,none
10,43,0,FALSE,ocean,none
10,44,1,FALSE,beach,none
10,45,0,FALSE,ocean,none
10,46,0,FALSE,ocean,none
10,47,1,FALSE,beach,none
10,48,2,FALSE,beach,none
10,49,3,FALSE,beach,none
10,50,0,FALSE,ocean,none
10,51,0,FALSE,ocean,none
10,52,1,FALSE,beach,none
10,53,1,FALSE,beach,none
10,54,1,FALSE,beach,none
10,55,0,FALSE,ocean,none
10,56,0,FALSE,ocean,none
10,57,0,FALSE,ocean,none
10,58,1,FALSE,beach,none
10,59,0,FALSE,ocean,none
10,60,0,FALSE,ocean,none
10,61,1,FALSE,beach,none
10,62,0,FALSE,ocean,none
10,63,0,FALSE,ocean,none
10,64,0,FALSE,ocean,none
10,65,1,FALSE,beach,none
10,66,0,FALSE,ocean,none
10,67,0,FALSE,ocean,none
10,68,0,FALSE,ocean,none
10,69,0,FALSE,ocean,none
10,70,0,FALSE,ocean,none
10,71,0,FALSE,ocean,none
10,72,0,FALSE,ocean,none
10,73,0,FALSE,ocean,none
10,74,0,FALSE,ocean,none
10,75,0,FALSE,ocean,none
10,76,0,FALSE,ocean,none
10,77,0,FALSE,ocean,none
10,78,0,FALSE,ocean,none
10,79,0,FALSE,ocean,none
10,80,0,FALSE,ocean,none
10,81,0,FALSE,ocean,none
10,82,0,FALSE,ocean,none
10,83,0,FALSE,ocean,none
10,84,0,FALSE,ocean,none
10,85,0,FALSE,ocean,none
10,86,0,FALSE,ocean,none
10,87,0,FALSE,ocean,none
10,88,0,FALSE,ocean,none
10,89,0,FALSE,ocean,none
10,90,0,FALSE,ocean,none
10,91,0,FALSE,ocean,none
10,92,0,FALSE,ocean,none
10,93,0,FALSE,ocean,none
10,94,0,FALSE,ocean,none
10,95,0,FALSE,ocean,none
10,96,0,FALSE,ocean,none
10,97,0,FALSE,ocean,none
10,98,0,FALSE,ocean,none
10,99,0,FALSE,ocean,none
10,100,0,FALSE,ocean,none
11,1,0,FALSE,ocean,none
11,2,0,FALSE,ocean,none
11,3,0,FALSE,ocean,none
11,4,0,FALSE,ocean,none
11,5,0,FALSE,ocean,none
11,6,0,FALSE,ocean,none
11,7,0,FALSE,ocean,none
11,8,0,FALSE,ocean,none
11,9,0,FALSE,ocean,none
11,10,0,FALSE,ocean,none
11,11,0,FALSE,ocean,none
11,12,0,FALSE,ocean,none
11,13,0,FALSE,ocean,none
11,14,0,FALSE,ocean,none
11,15,0,FALSE,ocean,none
11,16,0,FALSE,ocean,none
11,17,0,FALSE,ocean,none
11,18,0,FALSE,ocean,none
11,19,0,FALSE,ocean,none
11,20,0,FALSE,ocean,none
11,21,0,FALSE,ocean,none
11,22,0,FALSE,ocean,none
11,23,0,FALSE,ocean,none
11,24,0,FALSE,ocean,none
11,25,0,FALSE,ocean,none
11,26,0,FALSE,ocean,none
11,27,0,FALSE,ocean,none
11,28,0,FALSE,ocean,none
11,29,0,FALSE,ocean,none
11,30,0,FALSE,ocean,none
11,31,0,FALSE,ocean,none
11,32,1,FALSE,beach,none
11,33,0,FALSE,ocean,none
11,34,0,FALSE,ocean,none
11,35,0,FALSE,ocean,none
11,36,0,FALSE,ocean,none
11,37,1,FALSE,beach,none
11,38,0,FALSE,ocean,none
11,39,0,FALSE,ocean,none
11,40,0,FALSE,ocean,none
11,41,0,FALSE,ocean,none
11,42,1,FALSE,beach,none
11,43,0,FALSE,ocean,none
11,44,0,FALSE,ocean,none
11,45,2,FALSE,beach,none
11,46,0,FALSE,ocean,none
11,47,1,FALSE,beach,none
11,48,2,FALSE,beach,none
11,49,2,FALSE,beach,none
11,50,0,FALSE,ocean,none
11,51,0,FALSE,ocean,none
11,52,2,FALSE,beach,none
11,53,0,FALSE,ocean,none
11,54,0,FALSE,ocean,none
11,55,0,FALSE,ocean,none
11,56,1,FALSE,beach,none
11,57,1,FALSE,beach,none
11,58,0,FALSE,ocean,none
11,59,0,FALSE,ocean,none
11,60,2,FALSE,beach,none
11,61,2,FALSE,beach,none
11,62,0,FALSE,ocean,none
11,63,0,FALSE,ocean,none
11,64,1,FALSE,beach,none
11,65,0,FALSE,ocean,none
11,66,0,FALSE,ocean,none
11,67,0,FALSE,ocean,none
11,68,0,FALSE,ocean,none
11,69,0,FALSE,ocean,none
11,70,1,FALSE,beach,none
11,71,0,FALSE,ocean,none
11,72,0,FALSE,ocean,none
11,73,0,FALSE,ocean,none
11,74,0,FALSE,ocean,none
11,75,0,FALSE,ocean,none
11,76,0,FALSE,ocean,none
11,77,0,FALSE,ocean,none
11,78,0,FALSE,ocean,none
11,79,0,FALSE,ocean,none
11,80,0,FALSE,ocean,none
11,81,0,FALSE,ocean,none
11,82,0,FALSE,ocean,none
11,83,0,FALSE,ocean,none
11,84,0,FALSE,ocean,none
11,85,0,FALSE,ocean,none
11,86,0,FALSE,ocean,none
11,87,0,FALSE,ocean,none
11,88,0,FALSE,ocean,none
11,89,0,FALSE,ocean,none
11,90,0,FALSE,ocean,none
11,91,0,FALSE,ocean,none
11,92,0,FALSE,ocean,none
11,93,0,FALSE,ocean,none
11,94,0,FALSE,ocean,none
11,95,0,FALSE,ocean,none
11,96,0,FALSE,ocean,none
11,97,0,FALSE,ocean,none
11,98,0,FALSE,ocean,none
11,99,0,FALSE,ocean,none
11,100,0,FALSE,ocean,none
12,1,0,FALSE,ocean,none
12,2,0,FALSE,ocean,none
12,3,0,FALSE,ocean,none
12,4,0,FALSE,ocean,none
12,5,0,FALSE,ocean,none
12,6,0,FALSE,ocean,none
12,7,0,FALSE,ocean,none
12,8,0,FALSE,ocean,none
12,9,0,FALSE,ocean,none
12,10,0,FALSE,ocean,none
12,11,0,FALSE,ocean,none
12,12,0,FALSE,ocean,none
12,13,0,FALSE,ocean,none
12,14,0,FALSE,ocean,none
12,15,0,FALSE,ocean,none
12,16,0,FALSE,ocean,none
12,17,0,FALSE,ocean,none
12,18,0,FALSE,ocean,none
12,19,0,FALSE,ocean,none
12,20,0,FALSE,ocean,none
12,21,0,FALSE,ocean,none
12,22,0,FALSE,ocean,none
12,23,0,FALSE,ocean,none
12,24,0,FALSE,ocean,none
12,25,0,FALSE,ocean,none
12,26,0,FALSE,ocean,none
12,27,0,FALSE,ocean,none
12,28,0,FALSE,ocean,none
12,29,0,FALSE,ocean,none
12,30,0,FALSE,ocean,none
12,31,0,FALSE,ocean,none
12,32,0,FALSE,ocean,none
12,33,1,FALSE,beach,none
12,34,0,FALSE,ocean,none
12,35,1,FALSE,beach,none
12,36,0,FALSE,ocean,none
12,37,0,FALSE,ocean,none
12,38,2,FALSE,beach,none
12,39,1,FALSE,beach,none
12,40,1,FALSE,beach,none
12,41,0,FALSE,ocean,none
12,42,1,FALSE,beach,none
12,43,0,FALSE,ocean,none
12,44,2,FALSE,beach,none
12,45,1,FALSE,beach,none
12,46,3,FALSE,beach,none
12,47,3,FALSE,beach,none
12,48,1,FALSE,beach,none
12,49,4,FALSE,beach,none
12,50,0,FALSE,ocean,none
12,51,0,FALSE,ocean,none
12,52,2,FALSE,beach,none
12,53,0,FALSE,ocean,none
12,54,1,FALSE,beach,none
12,55,1,FALSE,beach,none
12,56,1,FALSE,beach,none
12,57,1,FALSE,beach,none
12,58,0,FALSE,ocean,none
12,59,0,FALSE,ocean,none
12,60,2,FALSE,beach,none
12,61,0,FALSE,ocean,none
12,62,1,FALSE,beach,none
12,63,0,FALSE,ocean,none
12,64,0,FALSE,ocean,none
12,65,1,FALSE,beach,none
12,66,0,FALSE,ocean,none
12,67,0,FALSE,ocean,none
12,68,0,FALSE,ocean,none
12,69,0,FALSE,ocean,none
12,70,1,FALSE,beach,none
12,71,0,FALSE,ocean,none
12,72,1,FALSE,beach,none
12,73,0,FALSE,ocean,none
12,74,0,FALSE,ocean,none
12,75,0,FALSE,ocean,none
12,76,0,FALSE,ocean,none
12,77,0,FALSE,ocean,none
12,78,0,FALSE,ocean,none
12,79,0,FALSE,ocean,none
12,80,0,FALSE,ocean,none
12,81,0,FALSE,ocean,none
12,82,0,FALSE,ocean,none
12,83,0,FALSE,ocean,none
12,84,0,FALSE,ocean,none
12,85,0,FALSE,ocean,none
12,86,0,FALSE,ocean,none
12,87,0,FALSE,ocean,none
12,88,0,FALSE,ocean,none
12,89,0,FALSE,ocean,none
12,90,0,FALSE,ocean,none
12,91,0,FALSE,ocean,none
12,92,0,FALSE,ocean,none
12,93,0,FALSE,ocean,none
12,94,0,FALSE,ocean,none
12,95,0,FALSE,ocean,none
12,96,0,FALSE,ocean,none
12,97,0,FALSE,ocean,none
12,98,0,FALSE,ocean,none
12,99,0,FALSE,ocean,none
12,100,0,FALSE,ocean,none
13,1,0,FALSE,ocean,none
13,2,0,FALSE,ocean,none
13,3,0,FALSE,ocean,none
13,4,0,FALSE,ocean,none
13,5,0,FALSE,ocean,none
13,6,0,FALSE,ocean,none
13,7,0,FALSE,ocean,none
13,8,0,FALSE,ocean,none
13,9,0,FALSE,ocean,none
13,10,0,FALSE,ocean,none
13,11,0,FALSE,ocean,none
13,12,0,FALSE,ocean,none
13,13,0,FALSE,ocean,none
13,14,0,FALSE,ocean,none
13,15,0,FALSE,ocean,none
13,16,0,FALSE,ocean,none
13,17,0,FALSE,ocean,none
13,18,0,FALSE,ocean,none
13,19,0,FALSE,ocean,none
13,20,0,FALSE,ocean,none
13,21,0,FALSE,ocean,none
13,22,0,FALSE,ocean,none
13,23,0,FALSE,ocean,none
13,24,0,FALSE,ocean,none
13,25,0,FALSE,ocean,none
13,26,0,FALSE,ocean,none
13,27,0,FALSE,ocean,none
13,28,0,FALSE,ocean,none
13,29,0,FALSE,ocean,none
13,30,0,FALSE,ocean,none
13,31,0,FALSE,ocean,none
13,32,0,FALSE,ocean,none
13,33,2,FALSE,beach,none
13,34,0,FALSE,ocean,none
13,35,1,FALSE,beach,none
13,36,1,FALSE,beach,none
13,37,1,FALSE,beach,none
13,38,1,FALSE,beach,none
13,39,1,FALSE,beach,none
13,40,0,FALSE,ocean,none
13,41,1,FALSE,beach,none
13,42,3,FALSE,beach,none
13,43,1,FALSE,beach,none
13,44,1,FALSE,beach,none
13,45,0,FALSE,ocean,none
13,46,1,FALSE,beach,none
13,47,3,FALSE,beach,none
13,48,2,FALSE,beach,none
13,49,1,FALSE,beach,none
13,50,1,FALSE,beach,none
13,51,1,FALSE,beach,none
13,52,1,FALSE,beach,none
13,53,1,FALSE,beach,none
13,54,2,FALSE,beach,none
13,55,1,FALSE,beach,none
13,56,0,FALSE,ocean,none
13,57,1,FALSE,beach,none
13,58,4,FALSE,beach,none
13,59,1,FALSE,beach,none
13,60,1,FALSE,beach,none
13,61,1,FALSE,beach,none
13,62,0,FALSE,ocean,none
13,63,2,FALSE,beach,none
13,64,2,FALSE,beach,none
13,65,1,FALSE,beach,none
13,66,0,FALSE,ocean,none
13,67,0,FALSE,ocean,none
13,68,0,FALSE,ocean,none
13,69,0,FALSE,ocean,none
13,70,0,FALSE,ocean,none
13,71,0,FALSE,ocean,none
13,72,2,FALSE,beach,none
13,73,0,FALSE,ocean,none
13,74,0,FALSE,ocean,none
13,75,1,FALSE,beach,none
13,76,0,FALSE,ocean,none
13,77,0,FALSE,ocean,none
13,78,0,FALSE,ocean,none
13,79,0,FALSE,ocean,none
13,80,0,FALSE,ocean,none
13,81,0,FALSE,ocean,none
13,82,0,FALSE,ocean,none
13,83,0,FALSE,ocean,none
13,84,0,FALSE,ocean,none
13,85,0,FALSE,ocean,none
13,86,0,FALSE,ocean,none
13,87,0,FALSE,ocean,none
13,88,0,FALSE,ocean,none
13,89,0,FALSE,ocean,none
13,90,0,FALSE,ocean,none
13,91,0,FALSE,ocean,none
13,92,0,FALSE,ocean,none
13,93,0,FALSE,ocean,none
13,94,0,FALSE,ocean,none
13,95,0,FALSE,ocean,none
13,96,0,FALSE,ocean,none
13,97,0,FALSE,ocean,none
13,98,0,FALSE,ocean,none
13,99,0,FALSE,ocean,none
13,100,0,FALSE,ocean,none
14,1,0,FALSE,ocean,none
14,2,0,FALSE,ocean,none
14,3,0,FALSE,ocean,none
14,4,0,FALSE,ocean,none
14,5,0,FALSE,ocean,none
14,6,0,FALSE,ocean,none
14,7,0,FALSE,ocean,none
14,8,0,FALSE,ocean,none
14,9,0,FALSE,ocean,none
14,10,0,FALSE,ocean,none
14,11,0,FALSE,ocean,none
14,12,0,FALSE,ocean,none
14,13,0,FALSE,ocean,none
14,14,0,FALSE,ocean,none
14,15,0,FALSE,ocean,none
14,16,0,FALSE,ocean,none
14,17,0,FALSE,ocean,none
14,18,0,FALSE,ocean,none
14,19,0,FALSE,ocean,none
14,20,0,FALSE,ocean,none
14,21,0,FALSE,ocean,none
14,22,0,FALSE,ocean,none
14,23,0,FALSE,ocean,none
14,24,0,FALSE,ocean,none
14,25,0,FALSE,ocean,none
14,26,0,FALSE,ocean,none
14,27,0,FALSE,ocean,none
14,28,0,FALSE,ocean,none
14,29,0,FALSE,ocean,none
14,30,1,FALSE,beach,none
14,31,2,FALSE,beach,none
14,32,1,FALSE,beach,none
14,33,0,FALSE,ocean,none
14,34,0,FALSE,ocean,none
14,35,0,FALSE,ocean,none
14,36,0,FALSE,ocean,none
14,37,1,FALSE,beach,none
14,38,0,FALSE,ocean,none
14,39,2,FALSE,beach,none
14,40,0,FALSE,ocean,none
14,41,3,FALSE,beach,none
14,42,2,FALSE,beach,none
14,43,3,FALSE,beach,none
14,44,1,FALSE,beach,none
14,45,3,FALSE,beach,none
14,46,0,FALSE,ocean,none
14,47,0,FALSE,ocean,none
14,48,5,FALSE,beach,none
14,49,3,FALSE,beach,none
14,50,0,FALSE,ocean,none
14,51,1,FALSE,beach,none
14,52,1,FALSE,beach,none
14,53,4,FALSE,beach,none
14,54,1,FALSE,beach,none
14,55,2,FALSE,beach,none
14,56,2,FALSE,beach,none
14,57,0,FALSE,ocean,none
14,58,1,FALSE,beach,none
14,59,5,FALSE,beach,none
14,60,1,FALSE,beach,none
14,61,1,FALSE,beach,none
14,62,2,FALSE,beach,none
14,63,1,FALSE,beach,none
14,64,0,FALSE,ocean,none
14,65,0,FALSE,ocean,none
14,66,0,FALSE,ocean,none
14,67,1,FALSE,beach,none
14,68,1,FALSE,beach,none
14,69,0,FALSE,ocean,none
14,70,0,FALSE,ocean,none
14,71,0,FALSE,ocean,none
14,72,0,FALSE,ocean,none
14,73,0,FALSE,ocean,none
14,74,0,FALSE,ocean,none
14,75,1,FALSE,beach,none
14,76,0,FALSE,ocean,none
14,77,0,FALSE,ocean,none
14,78,0,FALSE,ocean,none
14,79,0,FALSE,ocean,none
14,80,0,FALSE,ocean,none
14,81,0,FALSE,ocean,none
14,82,0,FALSE,ocean,none
14,83,0,FALSE,ocean,none
14,84,0,FALSE,ocean,none
14,85,0,FALSE,ocean,none
14,86,0,FALSE,ocean,none
14,87,0,FALSE,ocean,none
14,88,0,FALSE,ocean,none
14,89,0,FALSE,ocean,none
14,90,0,FALSE,ocean,none
14,91,0,FALSE,ocean,none
14,92,0,FALSE,ocean,none
14,93,0,FALSE,ocean,none
14,94,0,FALSE,ocean,none
14,95,0,FALSE,ocean,none
14,96,0,FALSE,ocean,none
14,97,0,FALSE,ocean,none
14,98,0,FALSE,ocean,none
14,99,0,FALSE,ocean,none
14,100,0,FALSE,ocean,none
15,1,0,FALSE,ocean,none
15,2,0,FALSE,ocean,none
15,3,0,FALSE,ocean,none
15,4,0,FALSE,ocean,none
15,5,0,FALSE,ocean,none
15,6,0,FALSE,ocean,none
15,7,0,FALSE,ocean,none
15,8,0,FALSE,ocean,none
15,9,0,FALSE,ocean,none
15,10,0,FALSE,ocean,none
15,11,0,FALSE,ocean,none
15,12,0,FALSE,ocean,none
15,13,0,FALSE,ocean,none
15,14,0,FALSE,ocean,none
15,15,0,FALSE,ocean,none
15,16,0,FALSE,ocean,none
15,17,0,FALSE,ocean,none
15,18,0,FALSE,ocean,none
15,19,0,FALSE,ocean,none
15,20,0,FALSE,ocean,none
15,21,0,FALSE,ocean,none
15,22,0,FALSE,ocean,none
15,23,0,FALSE,ocean,none
15,24,0,FALSE,ocean,none
15,25,1,FALSE,beach,none
15,26,1,FALSE,beach,none
15,27,0,FALSE,ocean,none
15,28,0,FALSE,ocean,none
15,29,0,FALSE,ocean,none
15,30,0,FALSE,ocean,none
15,31,0,FALSE,ocean,none
15,32,0,FALSE,ocean,none
15,33,1,FALSE,beach,none
15,34,0,FALSE,ocean,none
15,35,0,FALSE,ocean,none
15,36,1,FALSE,beach,none
15,37,0,FALSE,ocean,none
15,38,0,FALSE,ocean,none
15,39,1,FALSE,beach,none
15,40,3,FALSE,beach,none
15,41,1,FALSE,beach,none
15,42,1,FALSE,beach,none
15,43,3,FALSE,beach,none
15,44,1,FALSE,beach,none
15,45,5,FALSE,beach,none
15,46,5,FALSE,beach,none
15,47,3,FALSE,beach,none
15,48,3,FALSE,beach,none
15,49,2,FALSE,beach,none
15,50,2,FALSE,beach,none
15,51,6,FALSE,soil,lowland forest
15,52,1,FALSE,beach,none
15,53,7,FALSE,soil,lowland forest
15,54,1,FALSE,beach,none
15,55,2,FALSE,beach,none
15,56,2,FALSE,beach,none
15,57,2,FALSE,beach,none
15,58,2,FALSE,beach,none
15,59,1,FALSE,beach,none
15,60,3,FALSE,beach,none
15,61,5,FALSE,beach,none
15,62,0,FALSE,ocean,none
15,63,1,FALSE,beach,none
15,64,3,FALSE,beach,none
15,65,2,FALSE,beach,none
15,66,0,FALSE,ocean,none
15,67,0,FALSE,ocean,none
15,68,0,FALSE,ocean,none
15,69,1,FALSE,beach,none
15,70,0,FALSE,ocean,none
15,71,0,FALSE,ocean,none
15,72,0,FALSE,ocean,none
15,73,0,FALSE,ocean,none
15,74,0,FALSE,ocean,none
15,75,0,FALSE,ocean,none
15,76,0,FALSE,ocean,none
15,77,0,FALSE,ocean,none
15,78,0,FALSE,ocean,none
15,79,0,FALSE,ocean,none
15,80,0,FALSE,ocean,none
15,81,0,FALSE,ocean,none
15,82,0,FALSE,ocean,none
15,83,0,FALSE,ocean,none
15,84,0,FALSE,ocean,none
15,85,0,FALSE,ocean,none
15,86,0,FALSE,ocean,none
15,87,0,FALSE,ocean,none
15,88,0,FALSE,ocean,none
15,89,0,FALSE,ocean,none
15,90,0,FALSE,ocean,none
15,91,0,FALSE,ocean,none
15,92,0,FALSE,ocean,none
15,93,0,FALSE,ocean,none
15,94,0,FALSE,ocean,none
15,95,0,FALSE,ocean,none
15,96,0,FALSE,ocean,none
15,97,0,FALSE,ocean,none
15,98,0,FALSE,ocean,none
15,99,0,FALSE,ocean,none
15,100,0,FALSE,ocean,none
16,1,0,FALSE,ocean,none
16,2,0,FALSE,ocean,none
16,3,0,FALSE,ocean,none
16,4,0,FALSE,ocean,none
16,5,0,FALSE,ocean,none
16,6,0,FALSE,ocean,none
16,7,0,FALSE,ocean,none
16,8,0,FALSE,ocean,none
16,9,0,FALSE,ocean,none
16,10,0,FALSE,ocean,none
16,11,0,FALSE,ocean,none
16,12,0,FALSE,ocean,none
16,13,0,FALSE,ocean,none
16,14,0,FALSE,ocean,none
16,15,0,FALSE,ocean,none
16,16,0,FALSE,ocean,none
16,17,0,FALSE,ocean,none
16,18,0,FALSE,ocean,none
16,19,0,FALSE,ocean,none
16,20,0,FALSE,ocean,none
16,21,0,FALSE,ocean,none
16,22,0,FALSE,ocean,none
16,23,0,FALSE,ocean,none
16,24,0,FALSE,ocean,none
16,25,0,FALSE,ocean,none
16,26,0,FALSE,ocean,none
16,27,0,FALSE,ocean,none
16,28,1,FALSE,beach,none
16,29,1,FALSE,beach,none
16,30,1,FALSE,beach,none
16,31,1,FALSE,beach,none
16,32,1,FALSE,beach,none
16,33,0,FALSE,ocean,none
16,34,1,FALSE,beach,none
16,35,0,FALSE,ocean,none
16,36,1,FALSE,beach,none
16,37,2,FALSE,beach,none
16,38,2,FALSE,beach,none
16,39,2,FALSE,beach,none
16,40,2,FALSE,beach,none
16,41,2,FALSE,beach,none
16,42,2,FALSE,beach,none
16,43,5,FALSE,beach,none
16,44,3,FALSE,beach,none
16,45,3,FALSE,beach,none
16,46,2,FALSE,beach,none
16,47,4,FALSE,beach,none
16,48,3,FALSE,beach,none
16,49,3,FALSE,beach,none
16,50,4,FALSE,beach,none
16,51,4,FALSE,beach,none
16,52,0,FALSE,ocean,none
16,53,4,FALSE,beach,none
16,54,2,FALSE,beach,none
16,55,3,FALSE,beach,none
16,56,1,FALSE,beach,none
16,57,3,FALSE,beach,none
16,58,2,FALSE,beach,none
16,59,0,FALSE,ocean,none
16,60,4,FALSE,beach,none
16,61,5,FALSE,beach,none
16,62,4,FALSE,beach,none
16,63,0,FALSE,ocean,none
16,64,4,FALSE,beach,none
16,65,2,FALSE,beach,none
16,66,2,FALSE,beach,none
16,67,1,FALSE,beach,none
16,68,1,FALSE,beach,none
16,69,0,FALSE,ocean,none
16,70,2,FALSE,beach,none
16,71,0,FALSE,ocean,none
16,72,0,FALSE,ocean,none
16,73,0,FALSE,ocean,none
16,74,0,FALSE,ocean,none
16,75,0,FALSE,ocean,none
16,76,0,FALSE,ocean,none
16,77,0,FALSE,ocean,none
16,78,0,FALSE,ocean,none
16,79,0,FALSE,ocean,none
16,80,0,FALSE,ocean,none
16,81,0,FALSE,ocean,none
16,82,0,FALSE,ocean,none
16,83,0,FALSE,ocean,none
16,84,0,FALSE,ocean,none
16,85,0,FALSE,ocean,none
16,86,0,FALSE,ocean,none
16,87,0,FALSE,ocean,none
16,88,0,FALSE,ocean,none
16,89,0,FALSE,ocean,none
16,90,0,FALSE,ocean,none
16,91,0,FALSE,ocean,none
16,92,0,FALSE,ocean,none
16,93,0,FALSE,ocean,none
16,94,0,FALSE,ocean,none
16,95,0,FALSE,ocean,none
16,96,0,FALSE,ocean,none
16,97,0,FALSE,ocean,none
16,98,0,FALSE,ocean,none
16,99,0,FALSE,ocean,none
16,100,0,FALSE,ocean,none
17,1,0,FALSE,ocean,none
17,2,0,FALSE,ocean,none
17,3,0,FALSE,ocean,none
17,4,0,FALSE,ocean,none
17,5,0,FALSE,ocean,none
17,6,0,FALSE,ocean,none
17,7,0,FALSE,ocean,none
17,8,0,FALSE,ocean,none
17,9,0,FALSE,ocean,none
17,10,0,FALSE,ocean,none
17,11,0,FALSE,ocean,none
17,12,0,FALSE,ocean,none
17,13,0,FALSE,ocean,none
17,14,0,FALSE,ocean,none
17,15,0,FALSE,ocean,none
17,16,0,FALSE,ocean,none
17,17,0,FALSE,ocean,none
17,18,0,FALSE,ocean,none
17,19,0,FALSE,ocean,none
17,20,0,FALSE,ocean,none
17,21,0,FALSE,ocean,none
17,22,0,FALSE,ocean,none
17,23,0,FALSE,ocean,none
17,24,1,FALSE,beach,none
17,25,1,FALSE,beach,none
17,26,1,FALSE,beach,none
17,27,0,FALSE,ocean,none
17,28,0,FALSE,ocean,none
17,29,1,FALSE,beach,none
17,30,2,FALSE,beach,none
17,31,3,FALSE,beach,none
17,32,2,FALSE,beach,none
17,33,2,FALSE,beach,none
17,34,1,FALSE,beach,none
17,35,2,FALSE,beach,none
17,36,3,FALSE,beach,none
17,37,3,FALSE,beach,none
17,38,3,FALSE,beach,none
17,39,6,FALSE,soil,lowland forest
17,40,5,FALSE,beach,none
17,41,4,FALSE,beach,none
17,42,4,FALSE,beach,none
17,43,4,FALSE,beach,none
17,44,10,FALSE,soil,lowland forest
17,45,6,FALSE,soil,lowland forest
17,46,7,FALSE,soil,lowland forest
17,47,6,FALSE,soil,lowland forest
17,48,10,FALSE,soil,lowland forest
17,49,3,FALSE,beach,none
17,50,6,FALSE,soil,lowland forest
17,51,4,FALSE,beach,none
17,52,8,FALSE,soil,lowland forest
